	F1rp	F1rp_permuted	F1rp_scalefree	F1rp_sticky	F1rprr	F1rprr_permuted	F1rprr_scalefree	F1rprr_sticky	F1rr	F1rr_permuted	F1rr_scalefree	F1rr_sticky	goldstandard	knownmodules_name	precision	recall	recovery	regnet_name	relevance	runningtime	settingid
190	0.08163049328443595	10.866973602308613	7.650250985457597	13.412060699763611	0.12275285942979393	5.310480598065871	5.0012303986924165	5.465876660816257	0.2473670637234301	3.513804597851083	3.714890661713057	3.4323358707197427	ecoli_regulondb#tc1	tc1	0.07118227542558553	0.09567357243856699	0.22076886425725964	ecoli_regulondb	0.2812522981863994	2.241983652114868	8
191	0.07622672904672029	12.376552903722015	9.801182338347278	19.124825685205398	0.11646408068271431	5.648321231707996	5.3631663062645405	6.008456046888865	0.2466748957771839	3.659122470830429	3.6915962198925234	3.5640947359707056	ecoli_regulondb#mcl3	mcl3	0.06622593653755454	0.08978521278246204	0.22582008422017263	ecoli_regulondb	0.2717735790830763	2.241983652114868	8
192	0.08163049328443595	10.92572367794482	6.699301921571308	11.176206720608231	0.12275285942979393	5.364002892564305	4.798420373784654	5.000976774906767	0.2473670637234301	3.5545601710572337	3.737835006094617	3.2211713252448386	ecoli_regulondb#tc3	tc3	0.07118227542558553	0.09567357243856699	0.22076886425725964	ecoli_regulondb	0.2812522981863994	2.241983652114868	8
193	0.2186468580614609	9.301388399555346	61.23373348848277	22.95837848198097	0.29881536241578066	5.17525900217222	11.149481407731255	6.844873837397799	0.47180688088536965	3.584958499066337	6.133100321252117	4.022002310749827	ecoli_regulondb#ap2	ap2	0.22355588052660397	0.2139487958028765	0.6367735042735042	ecoli_regulondb	0.37472755886371445	2.241983652114868	8
194	0.07622672904672029	12.450016884088308	11.125579343467107	18.67538316993655	0.11646408068271431	5.6857331965497675	5.433109971784523	5.902186647496376	0.2466748957771839	3.684103620196075	3.5941444276125125	3.504946749922611	ecoli_regulondb#mcl1	mcl1	0.06622593653755454	0.08978521278246204	0.22582008422017263	ecoli_regulondb	0.2717735790830763	2.241983652114868	8
195	0.06277865320971392	3.884719051324122	2.00341908066542	4.82769191297279	0.09866344485797804	3.474428487309528	2.4097566002858315	3.7212427380881885	0.230311224554427	3.142525802250189	3.0228589888754054	3.0273991141932215	ecoli_regulondb#tc2	tc2	0.04486626953304779	0.10449862371743644	0.21989725724175072	ecoli_regulondb	0.24176060347655634	2.241983652114868	8
196	0.068778782142017	9.17660386691138	11.76775628962792	13.053201270254666	0.1073504057415325	4.697533134141491	5.708932079389624	5.175525481966817	0.24442650436536406	3.156739010514595	3.7686039330313528	3.227632344621343	ecoli_regulondb#ap1	ap1	0.06688994832604223	0.07077738925068872	0.25557286738996154	ecoli_regulondb	0.23421176826907622	2.241983652114868	8
197	0.22455541905286738	19.247252445919	41.7780761014869	91.87392181347555	0.30019290554374967	7.658286242086686	9.987826480638622	11.778240222404639	0.4526650520951605	4.780124641052237	5.671899838681303	6.292467388832323	ecoli_regulondb#strict	strict	0.23021560918789327	0.21916687825581177	0.49497401353942505	ecoli_regulondb	0.4170194256227387	2.241983652114868	8
198	0.06735464036074407	9.232128077520631	13.235229988800318	19.617516153253632	0.10267092004951038	4.357432264780388	5.059250912332869	4.955001357059327	0.21584634014966875	2.8516959643443456	3.1273502207025397	2.835610600960395	ecoli_regulondb#mcl2	mcl2	0.06777083789514544	0.06694352356893696	0.23329730077425712	ecoli_regulondb	0.20082439757706624	1.4912405014038086	26
199	0.052916074712048976	6.114455837798472	3.4044748605675386	4.4165682813687495	0.08312270216407842	3.7153297525287545	3.0137115238658456	2.9352239663515127	0.1936871059704509	2.6683503958706014	2.7034153290790446	2.198000878555757	ecoli_regulondb#minimal	minimal	0.040753192548727286	0.07542761700005157	0.20709284547034254	ecoli_regulondb	0.18191143454163755	1.4912405014038086	26
200	0.026108004105899654	3.7587392889136755	5.525198118428398	5.968734048439359	0.04404001455865714	2.513537758540927	3.1599708657485173	3.0928303587932744	0.14063084313665222	1.8880585259485685	2.212740664863538	2.0871721844621693	ecoli_regulondb#ap3	ap3	0.03542513334106221	0.020671273052962662	0.14944087916612497	ecoli_regulondb	0.13280173963126218	1.4912405014038086	26
201	0.0521846108637733	7.076659709785696	4.995163188954629	8.44790269442007	0.08171658402928124	3.91735759607263	3.6654005529461196	4.021310728169779	0.1882495184660733	2.70827569963274	2.894780811908906	2.6386776825799663	ecoli_regulondb#tc1	tc1	0.04836229572382648	0.05666296998207581	0.19252552163935022	ecoli_regulondb	0.1841593289256459	1.4912405014038086	26
202	0.05682628332835198	10.017336127805727	9.911898853863624	14.229703664271929	0.08833594748819754	4.649175912107893	4.904282190304779	4.841734116991701	0.1982809610805898	3.027029924097798	3.2581988982376706	2.9171561943827635	ecoli_regulondb#mcl3	mcl3	0.05398177717523248	0.059987240285099074	0.2012565230528351	ecoli_regulondb	0.19539210408469124	1.4912405014038086	26
203	0.0521846108637733	7.111043038136246	4.855453908702218	8.176780007784442	0.08171658402928124	3.9373280747811297	3.6002883833457564	3.984171253058487	0.1882495184660733	2.7223304030071263	2.8607630522590775	2.6337349787514	ecoli_regulondb#tc3	tc3	0.04836229572382648	0.05666296998207581	0.19252552163935022	ecoli_regulondb	0.1841593289256459	1.4912405014038086	26
204	0.2985424126873433	8.877498898534668	44.0006558072307	14.471408339250262	0.3787902113030317	4.899249429801121	9.915087791864133	5.6257295236364655	0.5180381754523531	3.3831621601619855	5.587033715696687	3.4915265617016042	ecoli_regulondb#ap2	ap2	0.3278802531962619	0.27402352676607833	0.67008658008658	ecoli_regulondb	0.4222304558186911	1.4912405014038086	26
205	0.05682628332835198	10.11392645526886	8.512786388805027	13.998373840737768	0.08833594748819754	4.686781610823088	4.565640018087473	4.7412183245205	0.1982809610805898	3.050096329243509	3.1193040084790793	2.8539168276272853	ecoli_regulondb#mcl1	mcl1	0.05398177717523248	0.059987240285099074	0.2012565230528351	ecoli_regulondb	0.19539210408469124	1.4912405014038086	26
206	0.046187387759274466	3.306252630255348	1.5684991324995192	3.6208746238141445	0.07382584276093444	2.9113336054552703	1.9472409703124616	2.9687062329061815	0.18382851837417682	2.6006911561207033	2.5671166601312687	2.5156107783735813	ecoli_regulondb#tc2	tc2	0.033588916503855766	0.07390907113287627	0.18927463233179845	ecoli_regulondb	0.17868704742768374	1.4912405014038086	26
207	0.03023881537624536	3.7274963164558987	5.808392446196342	5.990497047818624	0.05045084892643182	2.5333150072005113	3.3693542586931846	3.099981576491219	0.15214990539600234	1.918638943036756	2.372924695454436	2.091026270059627	ecoli_regulondb#ap1	ap1	0.04093492359694225	0.023974411386172574	0.16665084327735605	ecoli_regulondb	0.1399705256919282	1.4912405014038086	26
208	0.12406926913782257	11.229326073748059	23.470919262319615	54.86368317526045	0.17480088747634534	4.971008302597281	6.392299515396476	8.054007030401069	0.29572011262242387	3.1920293917386013	3.699996337621429	4.346000692433143	ecoli_regulondb#strict	strict	0.14182979920217198	0.11026181605020986	0.33618788463601235	ecoli_regulondb	0.2639480314491684	1.4912405014038086	26
209	0.10341292102661664	13.309447070098335	18.24799837452843	30.25680135306766	0.15382690259130813	5.971160312104047	6.837719100242014	6.73610495923388	0.30015108775661836	3.8489861784682913	4.207077986933753	3.7899306993452804	ecoli_regulondb#mcl2	mcl2	0.09377833187984938	0.11525386099667592	0.3511694597210227	ecoli_regulondb	0.2620762912703213	2.0645341873168945	21
210	0.07952299220183377	8.7939691429578	5.152547711913614	6.607298970480583	0.12595847302215546	5.4588129092185795	4.513661513096917	4.414450260373194	0.30273037317314255	3.957798339942662	4.015733695686311	3.314443543367075	ecoli_regulondb#minimal	minimal	0.058096424247020426	0.12598908093708708	0.3834024859150561	ecoli_regulondb	0.2501054312657375	2.0645341873168945	21
211	0.061961823159066044	7.980869822560458	10.028358261535013	11.42735612590387	0.09723884687938164	4.207274142858069	5.250611791727057	4.8476292018071545	0.22578757799402363	2.8565915851733843	3.5563044497594327	3.0763219729460665	ecoli_regulondb#ap3	ap3	0.05851298148502096	0.0658426886124151	0.2943769849371367	ecoli_regulondb	0.18312071842747366	2.0645341873168945	21
212	0.07634402004776271	10.163264125284284	7.127075850153414	12.556708247895436	0.11767798413665745	5.36755896535749	5.068239225691492	5.587222952515553	0.2566122827871018	3.6467699366758906	3.9322958375715085	3.592975168211643	ecoli_regulondb#tc1	tc1	0.06594581562079732	0.09063519675494629	0.2669440380020659	ecoli_regulondb	0.24705048418885817	2.0645341873168945	21
213	0.07165324794244096	11.633829533795367	9.263993288435511	17.878210513484504	0.11115577306531998	5.586272782619272	5.360284118846949	5.968956804975786	0.24772917897936064	3.675602367078663	3.771169363782629	3.5825226850448635	ecoli_regulondb#mcl3	mcl3	0.06304148512588297	0.08299008285792256	0.2671631995038723	ecoli_regulondb	0.23093078174323775	2.0645341873168945	21
214	0.07634402004776271	10.218223905133327	6.23664942143598	10.46471884941568	0.11767798413665745	5.418933993168246	4.839501623507133	5.0998852262866095	0.2566122827871018	3.6871536489806265	3.9537695504565127	3.3714702389687	ecoli_regulondb#tc3	tc3	0.06594581562079732	0.09063519675494629	0.2669440380020659	ecoli_regulondb	0.24705048418885817	2.0645341873168945	21
215	0.1879537316828585	7.995318175590498	52.47281570080857	19.621490922987014	0.2614236817239949	4.6324935293139475	9.963868942896942	6.143376118470246	0.4291922910449171	3.260943298047105	5.5045541920204775	3.6418016497669576	ecoli_regulondb#ap2	ap2	0.19662488734291314	0.18001506885979257	0.5490048460114249	ecoli_regulondb	0.35230639530292335	2.0645341873168945	21
216	0.07165324794244096	11.702857462964468	10.501229503616912	17.455356268959108	0.11115577306531998	5.623476488902371	5.432746330286527	5.864810411075423	0.24772917897936064	3.7009257315391606	3.6641983852239655	3.5245025177102187	ecoli_regulondb#mcl1	mcl1	0.06304148512588297	0.08299008285792256	0.2671631995038723	ecoli_regulondb	0.23093078174323775	2.0645341873168945	21
217	0.06492907823189473	4.017759758455418	2.0744793999582196	4.989960735771804	0.10351837150026645	3.730305511237576	2.5722025753963975	4.009269702944823	0.2551787135273615	3.4812372509345253	3.3841510641910153	3.350739445571326	ecoli_regulondb#tc2	tc2	0.046590854374709494	0.10707325913280703	0.2911582440061173	ecoli_regulondb	0.22711344251014384	2.0645341873168945	21
218	0.06499006735824518	8.671069718385704	11.078638985193827	12.33097416909084	0.10211930678962713	4.541286972660574	5.6238331467557945	5.0461956218734025	0.23821045965529497	3.0761870009468795	3.768386915763618	3.172170284027265	ecoli_regulondb#ap1	ap1	0.06275141478559017	0.0673943565720907	0.30287600665348635	ecoli_regulondb	0.1962995259900943	2.0645341873168945	21
219	0.19007406748337027	16.291417982316364	35.44431197420419	77.45184758069755	0.2624107363425886	7.0201305512876075	9.4499872215509	11.40543126215326	0.4236332430544333	4.474013186481787	5.4517533766577335	6.155974990252718	ecoli_regulondb#strict	strict	0.19701785470587332	0.18360307681747004	0.5446455423903844	ecoli_regulondb	0.3466194536814857	2.0645341873168945	21
220	0.06286355430757049	8.09132926948037	11.810623383343856	16.827802404973195	0.09277047311141737	3.5443877233843613	4.105952050683996	3.947776015444517	0.1769562209686022	2.269203481006341	2.4849152424497687	2.2361915166041215	ecoli_regulondb#mcl2	mcl2	0.07339859494169473	0.05497315262900279	0.2102666636333338	ecoli_regulondb	0.15275653265500053	2.0659236907958984	3
221	0.0557245984636491	6.162156748859995	3.8571284545672917	4.657164322172693	0.08405067454891245	3.280194752565258	2.861611919669837	2.670835743345784	0.17094681330449718	2.234941269753234	2.274554348247289	1.8722863288409668	ecoli_regulondb#minimal	minimal	0.04787725218190781	0.06664868661029208	0.22808514698779672	ecoli_regulondb	0.13670132959569786	2.0659236907958984	3
222	0.02871142809512375	3.6989343704678834	5.557839317236693	5.458824496420402	0.047006097977530956	2.271631290021124	2.970462243736096	2.6638244735146444	0.12956163276081853	1.6391388686433566	2.0268770105823064	1.7617711954182758	ecoli_regulondb#ap3	ap3	0.04107129604071	0.0220698086111099	0.15997208257083867	ecoli_regulondb	0.10886631223374867	2.0659236907958984	3
223	0.05058060593320491	6.732723830890773	5.245747906397859	8.099291681682459	0.07694406066195131	3.411263106023725	3.3738879402257966	3.5337267122528484	0.16070747456563994	2.284331690948684	2.486589022003838	2.259850557674925	ecoli_regulondb#tc1	tc1	0.05767430573315829	0.045040777568311624	0.1813525351114162	ecoli_regulondb	0.1442824496450609	2.0659236907958984	3
224	0.047942880246661594	7.782070273507751	6.996832557776288	10.73821372030574	0.0735236515790004	3.596730983672646	3.5796755577410617	3.761127249101443	0.15762983878016926	2.3388531262086047	2.4050715962060285	2.279825224156943	ecoli_regulondb#mcl3	mcl3	0.05714992628095903	0.04129079396173122	0.17410028918185458	ecoli_regulondb	0.1440063704180898	2.0659236907958984	3
225	0.05058060593320491	6.768890633331229	4.686896006312884	6.729366419458994	0.07694406066195131	3.443461187270744	3.260131071937737	3.2246997780472126	0.16070747456563994	2.3090621253770602	2.499303682255222	2.120394400737005	ecoli_regulondb#tc3	tc3	0.05767430573315829	0.045040777568311624	0.1813525351114162	ecoli_regulondb	0.1442824496450609	2.0659236907958984	3
226	0.09988219246847474	4.246607156643153	26.89860795513809	9.767200209932433	0.14862218096113333	2.9031431226082853	6.566267430220618	3.938811570488189	0.29026338581075023	2.205429580536767	3.739570324501954	2.4667976034578616	ecoli_regulondb#ap2	ap2	0.14330760230354145	0.07665424207291774	0.37793825559783	ecoli_regulondb	0.23560684120866968	2.0659236907958984	3
227	0.047942880246661594	7.827865052277108	7.681587548032741	10.454318960233623	0.0735236515790004	3.620697929393182	3.582787797651361	3.693573616582246	0.15762983878016926	2.354986208083797	2.3362133550046607	2.243023668644694	ecoli_regulondb#mcl1	mcl1	0.05714992628095903	0.04129079396173122	0.17410028918185458	ecoli_regulondb	0.1440063704180898	2.0659236907958984	3
228	0.04798033409498101	2.9684903206067936	1.579383044310475	3.631044788280289	0.072410686992378	2.3988382882108423	1.7481862847912395	2.526404450989528	0.14752831116051246	2.0126177888833325	1.957390690692697	1.937098322969154	ecoli_regulondb#tc2	tc2	0.038304278216383644	0.06419721226153176	0.16976919742558108	ecoli_regulondb	0.13043983160604833	2.0659236907958984	3
229	0.02987079467333283	3.9862190053545947	6.209268404787793	5.740107955003515	0.0486820417217587	2.3815424253077775	3.1036201378549566	2.6797607169491875	0.1314856015696672	1.6980016050753235	2.068854842357509	1.7478772940063367	ecoli_regulondb#ap1	ap1	0.04446946537438168	0.02248823744386888	0.15999871248117745	ecoli_regulondb	0.11159791774512048	2.0659236907958984	3
230	0.07793099401351315	6.676627334517483	15.255623601368438	29.314309280047265	0.11553370879759271	3.4851441742776017	4.903621531947092	5.991098679858771	0.22325913579007495	2.3580004369710226	2.921309665201901	3.3364968567716695	ecoli_regulondb#strict	strict	0.10456700747743156	0.06210993295175309	0.3214737622726877	ecoli_regulondb	0.17101248513699271	2.0659236907958984	3
231	0.11123882487595127	14.316205060180502	19.18224540663678	33.748997869856936	0.1649550563553024	6.362998855941302	7.169822911079518	7.157286282449505	0.31899477305894025	4.0905435414402875	4.408872151922508	4.003122297914323	ecoli_regulondb#mcl2	mcl2	0.09292441715978506	0.13854445327404052	0.3340236937757217	ecoli_regulondb	0.30526003235132276	1.41090726852417	22
232	0.08380576287403511	9.267618968418157	5.321013217496296	6.950130995382363	0.1329499730786969	5.782474472392979	4.697700575456995	4.66752696276666	0.3214505138942488	4.2022084275427405	4.20510709616439	3.513576823913403	ecoli_regulondb#minimal	minimal	0.0584218652179479	0.14819582875207696	0.33005123499075606	ecoli_regulondb	0.31328665667553846	1.41090726852417	22
233	0.07699400265323202	9.91663590912585	12.077500216888913	14.117602796048297	0.11921762084918676	4.996607097280869	6.0716435641253454	5.699527950845136	0.26399023074515265	3.3396679305324546	4.055125217688926	3.5705015405313705	ecoli_regulondb#ap3	ap3	0.06821416091905706	0.08836782113129364	0.2848318255583703	ecoli_regulondb	0.2459907023034913	1.41090726852417	22
234	0.08309122916196936	11.061671842077486	7.647071878974695	13.720082226351167	0.12725559718669083	5.721276129571566	5.319258351664876	5.912849199132034	0.271633100616603	3.8584696016293956	4.077916617707713	3.7684577128423684	ecoli_regulondb#tc1	tc1	0.06935425758175849	0.10361401866901218	0.24183752866659872	ecoli_regulondb	0.30980226165788743	1.41090726852417	22
235	0.083310649501713	13.52764366032632	10.41391133242886	21.524543183125203	0.12760528708134336	6.224017304229092	5.859813315164122	6.656232066224588	0.2724747820927923	4.041822133789006	4.076933335824938	3.936826536473459	ecoli_regulondb#mcl3	mcl3	0.06794681616849382	0.10765257277822798	0.2490189392661105	ecoli_regulondb	0.30080887469875695	1.41090726852417	22
